+0.0000000E+00	-1.5213337E-08	+0.0000000E+00
+4.0000000E-01	-9.3482541E-09	+9.9258547E-09
+8.0000000E-01	+1.7152710E-09	+7.8509963E-09
+1.2000000E+00	-5.3274116E-10	-2.8356830E-09
+1.6000000E+00	-1.2210986E-08	+2.7134726E-09
+2.0000000E+00	-3.5034843E-09	+1.5060438E-08
+2.4000000E+00	+3.5425229E-09	+1.6197555E-09
+2.8000000E+00	-2.4985172E-08	+6.5636467E-09
+3.2000000E+00	-1.2047195E-08	+6.7071639E-08
+3.6000000E+00	+8.9566885E-08	+6.5152098E-08
+4.0000000E+00	+1.2006574E-07	-6.5601937E-08
+4.4000000E+00	-1.1734994E-08	-1.3100525E-07
+4.8000000E+00	-8.7837778E-08	-1.7998883E-08
+5.2000000E+00	+1.7092254E-08	+3.7278082E-08
+5.6000000E+00	+4.5991795E-08	-9.5504610E-08
+6.0000000E+00	-1.4073031E-07	-1.3349110E-07
+6.4000000E+00	-2.4048167E-07	+8.7818408E-08
+6.8000000E+00	-4.9437170E-08	+2.7164381E-07
+7.2000000E+00	+1.8074539E-07	+1.7846651E-07
+7.6000000E+00	+2.0345143E-07	-1.9396435E-08
+8.0000000E+00	+1.0133063E-07	-1.1098491E-07
+8.4000000E+00	+1.4805906E-08	-1.0666819E-07
+8.8000000E+00	-2.4626686E-08	-6.5909458E-08
+9.2000000E+00	-7.8364162E-09	-3.9942273E-08
+9.6000000E+00	-2.2819817E-09	-8.8787644E-08
+1.0000000E+01	-1.1290661E-07	-1.2225168E-07
+1.0400000E+01	-2.2860421E-07	+1.6248976E-08
+1.0800000E+01	-1.3793608E-07	+2.1444458E-07
+1.1200000E+01	+7.2799658E-08	+2.2429889E-07
+1.1600000E+01	+1.5968991E-07	+9.5619738E-08
+1.2000000E+01	+1.5945674E-07	+2.6547414E-08
+1.2400000E+01	+2.1228073E-07	-5.7271311E-08
+1.2800000E+01	+1.5829431E-07	-2.7158989E-07
+1.3200000E+01	-1.6061226E-07	-3.6082073E-07
+1.3600000E+01	-4.3632585E-07	-6.0419439E-08
+1.4000000E+01	-2.7430271E-07	+3.5043908E-07
+1.4400000E+01	+1.5722464E-07	+3.8079644E-07
+1.4800000E+01	+3.4778020E-07	+4.3677130E-08
+1.5200000E+01	+1.6640843E-07	-2.1616379E-07
+1.5600000E+01	-6.5928606E-08	-1.8034502E-07
+1.6000000E+01	-1.1632381E-07	-3.2801443E-08
+1.6400000E+01	-5.7448193E-08	+3.8604948E-08
+1.6800000E+01	-1.1013734E-09	+3.9212078E-08
+1.7200000E+01	+3.2351868E-08	-4.0163010E-10
+1.7600000E+01	+8.8889226E-10	-6.4680976E-08
+1.8000000E+01	-1.0701925E-07	-5.2703423E-08
+1.8400000E+01	-1.5162698E-07	+9.2965812E-08
+1.8800000E+01	-1.8029779E-08	+2.2656435E-07
+1.9200000E+01	+1.8667293E-07	+1.8483103E-07
+1.9600000E+01	+2.9246685E-07	-4.0251074E-09
+2.0000000E+01	+2.3931554E-07	-2.3222700E-07
+2.0400000E+01	+4.0619138E-09	-3.9150007E-07
+2.0800000E+01	-3.3876800E-07	-2.9751958E-07
+2.1200000E+01	-4.7650372E-07	+9.7190173E-08
+2.1600000E+01	-1.9099227E-07	+4.3944334E-07
+2.2000000E+01	+2.2760050E-07	+3.5937456E-07
+2.2400000E+01	+3.3678043E-07	+1.2736066E-08
+2.2800000E+01	+1.4655005E-07	-1.8704952E-07
+2.3200000E+01	-4.0361289E-08	-1.4705373E-07
+2.3600000E+01	-9.5071251E-08	-2.0374114E-08
+2.4000000E+01	-1.9703838E-08	+8.9215701E-08
+2.4400000E+01	+1.5077732E-07	+4.9662284E-08
+2.4800000E+01	+1.7197992E-07	-2.0617697E-07
+2.5200000E+01	-1.5751366E-07	-3.5169204E-07
+2.5600000E+01	-4.7853851E-07	-2.4391322E-08
+2.6000000E+01	-2.6461869E-07	+4.5466776E-07
+2.6400000E+01	+2.7416126E-07	+4.3335163E-07
+2.6800000E+01	+4.3715989E-07	-3.2624810E-08
+2.7200000E+01	+1.3558829E-07	-2.8223492E-07
+2.7600000E+01	-6.8259138E-08	-1.4260549E-07
+2.8000000E+01	+3.0283760E-09	-7.5437170E-08
+2.8400000E+01	-6.5428527E-08	-2.0747214E-07
+2.8800000E+01	-3.4939321E-07	-9.2938919E-08
+2.9200000E+01	-3.1444191E-07	+3.4780630E-07
+2.9600000E+01	+2.0366287E-07	+4.8539570E-07
+3.0000000E+01	+5.2861186E-07	+5.7263897E-09
+3.0400000E+01	+1.7671933E-07	-4.4553245E-07
+3.0800000E+01	-3.0860435E-07	-2.4528588E-07
+3.1200000E+01	-2.2556214E-07	+2.0552283E-07
+3.1600000E+01	+1.7250436E-07	+1.9047234E-07
+3.2000000E+01	+2.0488760E-07	-1.6867014E-07
+3.2400000E+01	-1.1711604E-07	-2.6361674E-07
+3.2800000E+01	-2.9023942E-07	-1.6886170E-08
+3.3200000E+01	-1.7848130E-07	+2.0560079E-07
+3.3600000E+01	+1.1215435E-08	+2.5600646E-07
+3.4000000E+01	+1.7539852E-07	+1.8924397E-07
+3.4400000E+01	+2.6020269E-07	+2.2602700E-08
+3.4800000E+01	+1.9573118E-07	-1.4506430E-07
+3.5200000E+01	+7.6268573E-08	-2.0333187E-07
+3.5600000E+01	-1.8435056E-08	-2.3847757E-07
+3.6000000E+01	-2.1457444E-07	-2.4574912E-07
+3.6400000E+01	-4.2017466E-07	+1.2220089E-08
+3.6800000E+01	-2.3628037E-07	+4.0709009E-07
+3.7200000E+01	+2.4649812E-07	+3.7997418E-07
+3.7600000E+01	+3.6180670E-07	-7.1676636E-08
+3.8000000E+01	+2.7878289E-09	-2.4745097E-07
+3.8400000E+01	-1.5503195E-07	+3.5181632E-08
+3.8800000E+01	+1.0382941E-07	+1.5268891E-07
+3.9200000E+01	+2.1054875E-07	-1.1111807E-07
+3.9600000E+01	-3.6305284E-08	-2.3986430E-07
+4.0000000E+01	-1.7737744E-07	-5.6899792E-08
+4.0400000E+01	-7.8950446E-08	+4.1412087E-08
+4.0800000E+01	-8.2412620E-08	-9.2796254E-09
+4.1200000E+01	-1.6367434E-07	+1.0808567E-07
+4.1600000E+01	+1.3790533E-08	+2.8810862E-07
+4.2000000E+01	+3.0165490E-07	+1.4172246E-07
+4.2400000E+01	+2.5781618E-07	-1.9313911E-07
+4.2800000E+01	-2.9103756E-08	-2.5651481E-07
+4.3200000E+01	-1.3185172E-07	-8.6769759E-08
+4.3600000E+01	-7.7067802E-08	-4.4730411E-08
+4.4000000E+01	-1.6628212E-07	-6.0491087E-08
+4.4400000E+01	-2.4894402E-07	+1.5623249E-07
+4.4800000E+01	+1.8346292E-08	+3.7869838E-07
+4.5200000E+01	+3.7850603E-07	+1.6409276E-07
+4.5600000E+01	+2.8426271E-07	-2.6328765E-07
+4.6000000E+01	-1.2149326E-07	-2.8675771E-07
+4.6400000E+01	-2.0552813E-07	+4.6934886E-08
+4.6800000E+01	+6.5686184E-08	+1.3218984E-07
+4.7200000E+01	+1.3691585E-07	-1.1793200E-07
+4.7600000E+01	-1.1292930E-07	-2.0661982E-07
+4.8000000E+01	-2.5507737E-07	+1.2944986E-08
+4.8400000E+01	-1.2666298E-07	+1.9989842E-07
+4.8800000E+01	+4.1343725E-08	+1.9970538E-07
+4.9200000E+01	+1.4096741E-07	+1.2761025E-07
+4.9600000E+01	+1.9314268E-07	+1.1210961E-08
+5.0000000E+01	+1.3820800E-07	-1.1572062E-07
+5.0400000E+01	+3.2649537E-08	-1.3388133E-07
+5.0800000E+01	+9.7797241E-09	-1.2217903E-07
+5.1200000E+01	-6.6286975E-08	-1.9519594E-07
+5.1600000E+01	-2.9507739E-07	-1.1280795E-07
+5.2000000E+01	-3.0502440E-07	+2.4837307E-07
+5.2400000E+01	+1.0001756E-07	+3.9875182E-07
+5.2800000E+01	+3.6105946E-07	+4.1937074E-08
+5.3200000E+01	+9.1366898E-08	-2.5134700E-07
+5.3600000E+01	-1.6559723E-07	-4.2676985E-08
+5.4000000E+01	+3.7308777E-08	+1.6133683E-07
+5.4400000E+01	+2.2108340E-07	-6.9269754E-08
+5.4800000E+01	-2.2397664E-08	-2.7554763E-07
+5.5200000E+01	-2.6179890E-07	-6.7447704E-08
+5.5600000E+01	-1.2981363E-07	+1.7080532E-07
+5.6000000E+01	+5.2451284E-08	+1.1406594E-07
+5.6400000E+01	+2.6922134E-08	+2.1725791E-08
+5.6800000E+01	+1.0514459E-08	+7.1433708E-08
+5.7200000E+01	+1.0936587E-07	+6.5746252E-08
+5.7600000E+01	+1.3664786E-07	-5.6064183E-08
+5.8000000E+01	+5.1983322E-08	-1.3056711E-07
+5.8400000E+01	-2.9104437E-08	-1.3194266E-07
+5.8800000E+01	-1.1289343E-07	-1.1285040E-07
+5.9200000E+01	-2.0110634E-07	-8.5437726E-09
+5.9600000E+01	-1.5904685E-07	+1.7035699E-07
+6.0000000E+01	+3.6341132E-08	+2.3854302E-07
+6.0400000E+01	+1.9510529E-07	+1.1156297E-07
+6.0800000E+01	+1.7628578E-07	-6.6164535E-08
+6.1200000E+01	+4.9785554E-08	-1.2749513E-07
+6.1600000E+01	-2.3710485E-08	-7.0898123E-08
+6.2000000E+01	+3.8824254E-09	-3.7666967E-08
+6.2400000E+01	-1.5806012E-09	-9.7988141E-08
+6.2800000E+01	-1.2508527E-07	-1.0065701E-07
+6.3200000E+01	-1.8172384E-07	+6.3390340E-08
+6.3600000E+01	-2.7384655E-08	+1.7606426E-07
+6.4000000E+01	+9.7303266E-08	+6.0229186E-08
+6.4400000E+01	-1.7374291E-09	-2.6016604E-08
+6.4800000E+01	-3.9484771E-08	+1.1162036E-07
+6.5200000E+01	+1.7679578E-07	+1.4433921E-07
+6.5600000E+01	+2.6853533E-07	-1.3511827E-07
+6.6000000E+01	-5.5576899E-09	-3.1736466E-07
+6.6400000E+01	-2.4589079E-07	-1.2601775E-07
+6.6800000E+01	-1.7084475E-07	+9.0688172E-08
+6.7200000E+01	-5.9505940E-08	+9.8972046E-08
+6.7600000E+01	-4.5722990E-08	+1.2654018E-07
+6.8000000E+01	+9.0896661E-08	+1.8167751E-07
+6.8400000E+01	+2.4489229E-07	+5.1185637E-09
+6.8800000E+01	+9.3557367E-08	-2.2408809E-07
+6.9200000E+01	-1.5717327E-07	-1.2646442E-07
+6.9600000E+01	-1.0113294E-07	+9.8144825E-08
+7.0000000E+01	+7.9444423E-08	+5.2947369E-08
+7.0400000E+01	+2.4456599E-08	-9.3469823E-08
+7.0800000E+01	-1.0345699E-07	-3.2208474E-08
+7.1200000E+01	-5.3741452E-08	+7.5981321E-08
+7.1600000E+01	+1.2689887E-08	+4.5342173E-08
+7.2000000E+01	-1.9492909E-08	+4.3645282E-08
+7.2400000E+01	+3.8333773E-08	+1.1904593E-07
+7.2800000E+01	+1.8796950E-07	+4.8327522E-08
+7.3200000E+01	+1.7323088E-07	-1.6146898E-07
+7.3600000E+01	-2.9372882E-08	-2.4998078E-07
+7.4000000E+01	-2.0832302E-07	-1.4429776E-07
+7.4400000E+01	-2.5847791E-07	+4.9994352E-08
+7.4800000E+01	-1.4576236E-07	+2.4550514E-07
+7.5200000E+01	+1.2038851E-07	+2.7613536E-07
+7.5600000E+01	+2.8771202E-07	+3.2046145E-08
+7.6000000E+01	+1.2283689E-07	-2.1007979E-07
+7.6400000E+01	-1.2356031E-07	-1.2354209E-07
+7.6800000E+01	-7.7150497E-08	+9.0227645E-08
+7.7200000E+01	+1.0786136E-07	+4.9508072E-08
+7.7600000E+01	+6.6954834E-08	-1.2449295E-07
+7.8000000E+01	-9.6610536E-08	-9.5924811E-08
+7.8400000E+01	-8.0694053E-08	+3.6111752E-08
+7.8800000E+01	+3.1642994E-09	+2.8296630E-09
+7.9200000E+01	-9.2534041E-08	-5.1846556E-08
+7.9600000E+01	-1.7727278E-07	+1.2774826E-07
+8.0000000E+01	+5.4642282E-08	+3.1054278E-07
+8.0400000E+01	+3.6593049E-07	+1.0439919E-07
+8.0800000E+01	+2.6867483E-07	-3.0174240E-07
+8.1200000E+01	-1.4809487E-07	-3.5295665E-07
+8.1600000E+01	-3.2077157E-07	-1.5732000E-08
+8.2000000E+01	-1.1301790E-07	+2.0072244E-07
+8.2400000E+01	+6.0733233E-08	+1.1221694E-07
+8.2800000E+01	+3.5467764E-08	+3.6012454E-08
+8.3200000E+01	+6.3171680E-08	+6.5006629E-08
+8.3600000E+01	+1.4168091E-07	-3.5471914E-08
+8.4000000E+01	+1.0911915E-08	-1.7542131E-07
+8.4400000E+01	-1.7709234E-07	-4.5562023E-08
+8.4800000E+01	-6.1293156E-08	+1.7015645E-07
+8.5200000E+01	+1.6765507E-07	+7.2046886E-08
+8.5600000E+01	+9.3601351E-08	-1.6015556E-07
+8.6000000E+01	-1.2488346E-07	-1.2171353E-07
+8.6400000E+01	-1.2674933E-07	+5.1159607E-08
+8.6800000E+01	-3.8011582E-08	+7.3891371E-08
+8.7200000E+01	-4.2984979E-08	+9.0216678E-08
+8.7600000E+01	+5.7794655E-08	+1.8178857E-07
+8.8000000E+01	+2.6931118E-07	+6.0816281E-08
+8.8400000E+01	+2.0740442E-07	-2.4920888E-07
+8.8800000E+01	-1.2634917E-07	-2.9547522E-07
+8.9200000E+01	-2.6805424E-07	-2.9687712E-08
+8.9600000E+01	-1.2915703E-07	+1.3818013E-07
+9.0000000E+01	-2.0784263E-08	+1.2248660E-07
+9.0400000E+01	+2.9750517E-08	+1.2806852E-07
+9.0800000E+01	+1.4938360E-07	+8.2459708E-08
+9.1200000E+01	+1.5501942E-07	-1.0994111E-07
+9.1600000E+01	-6.0695293E-08	-1.7530561E-07
+9.2000000E+01	-1.7157659E-07	+3.1297379E-08
