+0.0000000E+00	+1.7765047E-07	+0.0000000E+00
+4.0000000E-01	+1.6891671E-07	+0.0000000E+00
+8.0000000E-01	+1.5477693E-07	+0.0000000E+00
+1.2000000E+00	+1.5787094E-07	+0.0000000E+00
+1.6000000E+00	+1.7534981E-07	+0.0000000E+00
+2.0000000E+00	+1.8602916E-07	+0.0000000E+00
+2.4000000E+00	+1.8265855E-07	+0.0000000E+00
+2.8000000E+00	+1.8082292E-07	+0.0000000E+00
+3.2000000E+00	+1.9636985E-07	+0.0000000E+00
+3.6000000E+00	+2.0833251E-07	+0.0000000E+00
+4.0000000E+00	+2.1955690E-07	+0.0000000E+00
+4.4000000E+00	+2.4194986E-07	+0.0000000E+00
+4.8000000E+00	+2.3713140E-07	+0.0000000E+00
+5.2000000E+00	+2.2665384E-07	+0.0000000E+00
+5.6000000E+00	+2.5040654E-07	+0.0000000E+00
+6.0000000E+00	+2.6298792E-07	+0.0000000E+00
+6.4000000E+00	+2.5652041E-07	+0.0000000E+00
+6.8000000E+00	+3.0969333E-07	+0.0000000E+00
+7.2000000E+00	+3.2730715E-07	+0.0000000E+00
+7.6000000E+00	+2.9592559E-07	+0.0000000E+00
+8.0000000E+00	+2.2440681E-07	+0.0000000E+00
+8.4000000E+00	+1.3107071E-07	+0.0000000E+00
+8.8000000E+00	+7.0528768E-08	+0.0000000E+00
+9.2000000E+00	+5.9912496E-08	+0.0000000E+00
+9.6000000E+00	+1.0063431E-07	+0.0000000E+00
+1.0000000E+01	+1.6745868E-07	+0.0000000E+00
+1.0400000E+01	+2.2946610E-07	+0.0000000E+00
+1.0800000E+01	+2.5526606E-07	+0.0000000E+00
+1.1200000E+01	+2.3640213E-07	+0.0000000E+00
+1.1600000E+01	+1.8740035E-07	+0.0000000E+00
+1.2000000E+01	+1.6212164E-07	+0.0000000E+00
+1.2400000E+01	+2.2065061E-07	+0.0000000E+00
+1.2800000E+01	+3.1796931E-07	+0.0000000E+00
+1.3200000E+01	+4.0070783E-07	+0.0000000E+00
