+0.0000000E+00	-3.5398297E-13	+0.0000000E+00
+4.0000000E-01	+2.7465268E-14	+3.3187316E-13
+8.0000000E-01	+2.6505788E-13	-4.0102440E-14
+1.2000000E+00	-3.3633309E-14	-1.5556611E-13
+1.6000000E+00	-1.5461007E-14	+1.7622055E-14
+2.0000000E+00	+9.0151355E-15	-1.2841542E-13
+2.4000000E+00	-2.3839735E-13	-1.9930284E-14
+2.8000000E+00	-4.7766520E-14	+2.7927200E-13
+3.2000000E+00	+2.3502023E-13	+7.4662940E-14
+3.6000000E+00	+7.7664244E-14	-1.1967218E-13
+4.0000000E+00	+2.5078908E-14	-4.4061291E-14
+4.4000000E+00	+1.7472721E-14	-1.4616968E-13
+4.8000000E+00	-2.0231755E-13	-7.7614630E-14
+5.2000000E+00	-1.0015023E-13	+1.8268090E-13
+5.6000000E+00	+1.1139131E-13	+6.2265100E-14
+6.0000000E+00	-2.9526951E-14	-3.5284044E-14
+6.4000000E+00	-6.8738381E-16	+1.3724194E-13
+6.8000000E+00	+2.0578906E-13	+3.0716147E-14
+7.2000000E+00	+1.1427070E-13	-1.8810598E-13
+7.6000000E+00	-6.9514584E-14	-2.1210597E-13
+8.0000000E+00	-2.7697372E-13	-1.2050388E-13
+8.4000000E+00	-3.1553242E-13	+2.7810945E-13
+8.8000000E+00	+2.1833192E-13	+4.3648184E-13
+9.2000000E+00	+4.2341837E-13	-1.3541635E-13
+9.6000000E+00	-8.6402189E-14	-2.6200691E-13
+1.0000000E+01	+6.5712179E-15	+1.2096470E-13
+1.0400000E+01	+2.5490933E-13	-2.9721331E-13
+1.0800000E+01	-5.1089281E-13	-4.5546788E-13
+1.1200000E+01	-6.4622251E-13	+5.7275745E-13
+1.1600000E+01	+4.6416236E-13	+7.3239954E-13
+1.2000000E+01	+6.3916212E-13	-2.3540340E-13
+1.2400000E+01	+8.1780137E-15	-3.4907866E-13
+1.2800000E+01	+7.7230197E-14	-1.4450366E-13
+1.3200000E+01	-8.4982338E-14	-5.0941958E-13
+1.3600000E+01	-7.8712529E-13	-1.8292687E-13
+1.4000000E+01	-5.8052755E-13	+7.8043230E-13
+1.4400000E+01	+4.4913278E-13	+9.6128735E-13
+1.4800000E+01	+1.1687228E-12	+1.2531127E-13
