+0.0000000E+00	-1.9177698E-07	+0.0000000E+00
+4.0000000E-01	-1.2881939E-07	+1.2643771E-07
+8.0000000E-01	-2.3360875E-08	+1.6036081E-07
+1.2000000E+00	+6.7371869E-08	+1.5156677E-07
+1.6000000E+00	+1.6720211E-07	+8.6893515E-08
+2.0000000E+00	+1.9245184E-07	-5.8922566E-08
+2.4000000E+00	+9.6218980E-08	-1.7013844E-07
+2.8000000E+00	-2.8593405E-08	-1.8619677E-07
+3.2000000E+00	-1.4250635E-07	-1.3946201E-07
+3.6000000E+00	-2.1957785E-07	-1.0929802E-08
+4.0000000E+00	-1.7254349E-07	+1.5375679E-07
+4.4000000E+00	-1.9233651E-08	+2.3155267E-07
+4.8000000E+00	+1.4310937E-07	+1.8887095E-07
+5.2000000E+00	+2.4581800E-07	+4.0988258E-08
+5.6000000E+00	+2.0626697E-07	-1.5312757E-07
+6.0000000E+00	+3.1729126E-08	-2.5033680E-07
+6.4000000E+00	-1.4772423E-07	-1.9705508E-07
+6.8000000E+00	-2.5025901E-07	-3.7563743E-08
+7.2000000E+00	-1.9741481E-07	+1.7441309E-07
+7.6000000E+00	+3.1974038E-08	+2.4973986E-07
+8.0000000E+00	+1.8575274E-07	+8.2881453E-08
+8.4000000E+00	+1.0754645E-07	-6.5451461E-08
+8.8000000E+00	+3.0567906E-08	-4.6424650E-08
+9.2000000E+00	+4.2329768E-08	-5.6013297E-08
+9.6000000E+00	-2.2491676E-08	-9.4309062E-08
+1.0000000E+01	-8.3699444E-08	-2.0648176E-08
+1.0400000E+01	-3.0363393E-08	+3.4083344E-08
+1.0800000E+01	-8.5689753E-09	+2.5765281E-09
+1.1200000E+01	-3.0207238E-08	+1.6165850E-08
+1.1600000E+01	-6.4475172E-10	+3.1414538E-08
+1.2000000E+01	-5.1886666E-09	+6.5123030E-09
+1.2400000E+01	-2.2682472E-08	+4.8034649E-08
+1.2800000E+01	+5.4012231E-08	+7.2704579E-08
+1.3200000E+01	+9.6697995E-08	-7.7408388E-09
+1.3600000E+01	+5.8454171E-08	-5.1843171E-08
+1.4000000E+01	+6.0459779E-08	-8.2613795E-08
+1.4400000E+01	-1.9010316E-08	-1.8349765E-07
+1.4800000E+01	-2.3600574E-07	-1.2122178E-07
+1.5200000E+01	-2.6667668E-07	+1.6658538E-07
+1.5600000E+01	-5.7896754E-09	+3.2630006E-07
+1.6000000E+01	+2.4907012E-07	+1.9563897E-07
+1.6400000E+01	+3.0012547E-07	-6.2295696E-08
+1.6800000E+01	+1.3929899E-07	-2.6280018E-07
+1.7200000E+01	-1.0994328E-07	-2.4891466E-07
+1.7600000E+01	-2.1242342E-07	-6.5139320E-08
+1.8000000E+01	-1.6012374E-07	+6.0638685E-08
+1.8400000E+01	-1.1146400E-07	+1.2634579E-07
+1.8800000E+01	-3.9810949E-09	+2.0430923E-07
+1.9200000E+01	+1.7314923E-07	+1.4198983E-07
+1.9600000E+01	+1.9996334E-07	-5.0204134E-08
+2.0000000E+01	+8.1666656E-08	-1.4429878E-07
+2.0400000E+01	-1.0975891E-08	-1.4326925E-07
+2.0800000E+01	-1.0489137E-07	-1.2248074E-07
+2.1200000E+01	-1.8627534E-07	-3.6273246E-09
+2.1600000E+01	-1.1972135E-07	+1.5569183E-07
+2.2000000E+01	+5.5535116E-08	+1.8913639E-07
+2.2400000E+01	+1.9287448E-07	+6.4779581E-08
+2.2800000E+01	+1.6331998E-07	-1.4612159E-07
+2.3200000E+01	-7.7061139E-08	-2.2238598E-07
+2.3600000E+01	-2.4322479E-07	+6.0911677E-09
+2.4000000E+01	-5.8887107E-08	+2.3025277E-07
+2.4400000E+01	+1.8258883E-07	+1.1203072E-07
+2.4800000E+01	+1.3877198E-07	-1.0107439E-07
+2.5200000E+01	-2.4824925E-09	-1.1919349E-07
+2.5600000E+01	-4.6072709E-08	-7.6257989E-08
+2.6000000E+01	-9.4145568E-08	-5.7609187E-08
+2.6400000E+01	-1.4050751E-07	+3.5106193E-08
+2.6800000E+01	-7.1712326E-08	+1.4992203E-07
+2.7200000E+01	+6.9181565E-08	+1.6006927E-07
+2.7600000E+01	+1.6419208E-07	+6.1501427E-08
+2.8000000E+01	+1.6027268E-07	-6.4009085E-08
+2.8400000E+01	+9.3286914E-08	-1.5091006E-07
+2.8800000E+01	-1.4119027E-08	-2.1421767E-07
+2.9200000E+01	-2.1374957E-07	-1.9172478E-07
+2.9600000E+01	-3.5773283E-07	+7.0701191E-08
+3.0000000E+01	-1.5265814E-07	+3.8615951E-07
+3.0400000E+01	+2.4937152E-07	+3.4208641E-07
+3.0800000E+01	+3.9659356E-07	-8.7696928E-09
+3.1200000E+01	+2.1925238E-07	-2.8770015E-07
+3.1600000E+01	-7.6042988E-08	-3.2987311E-07
+3.2000000E+01	-2.8813953E-07	-1.2464929E-07
+3.2400000E+01	-2.1333418E-07	+1.4410284E-07
+3.2800000E+01	-2.2564758E-09	+1.5673120E-07
+3.3200000E+01	+1.7870032E-09	+6.2233877E-08
+3.3600000E+01	+7.3729662E-09	+1.5837552E-07
+3.4000000E+01	+2.4052920E-07	+1.2146557E-07
+3.4400000E+01	+2.4562910E-07	-2.1429113E-07
+3.4800000E+01	-1.0910404E-07	-2.9691586E-07
+3.5200000E+01	-2.5200621E-07	-1.2638955E-08
+3.5600000E+01	-9.4226330E-08	+1.3596231E-07
+3.6000000E+01	-3.0366966E-10	+1.1023470E-07
+3.6400000E+01	+6.8089375E-08	+1.0893160E-07
+3.6800000E+01	+1.6200333E-07	+7.3149485E-09
+3.7200000E+01	+8.9828386E-08	-1.5160144E-07
+3.7600000E+01	-8.1871319E-08	-1.5806165E-07
+3.8000000E+01	-1.9289493E-07	-3.4966171E-08
+3.8400000E+01	-1.7514045E-07	+1.7676496E-07
+3.8800000E+01	+1.0211078E-07	+3.0013697E-07
+3.9200000E+01	+3.6472523E-07	+1.5125203E-08
+3.9600000E+01	+1.3045034E-07	-3.3846231E-07
+4.0000000E+01	-2.2900627E-07	-1.8553784E-07
+4.0400000E+01	-1.4000753E-07	+8.8527997E-08
+4.0800000E+01	-7.8835376E-09	+1.8397071E-09
+4.1200000E+01	-1.6643237E-07	+4.1040385E-09
+4.1600000E+01	-9.9524511E-08	+2.7598401E-07
+4.2000000E+01	+2.6188173E-07	+2.3937145E-07
+4.2400000E+01	+3.2150400E-07	-1.2528792E-07
+4.2800000E+01	+6.0864165E-08	-2.7773201E-07
+4.3200000E+01	-1.1076387E-07	-1.9013682E-07
+4.3600000E+01	-1.8415187E-07	-1.0128972E-07
