+0.0000000E+00	+1.7859176E-07	+0.0000000E+00
+4.0000000E-01	+1.6919867E-07	+0.0000000E+00
+8.0000000E-01	+1.5394811E-07	+0.0000000E+00
+1.2000000E+00	+1.5723647E-07	+0.0000000E+00
+1.6000000E+00	+1.7584603E-07	+0.0000000E+00
+2.0000000E+00	+1.8696947E-07	+0.0000000E+00
+2.4000000E+00	+1.8284946E-07	+0.0000000E+00
+2.8000000E+00	+1.8025260E-07	+0.0000000E+00
+3.2000000E+00	+1.9593966E-07	+0.0000000E+00
+3.6000000E+00	+2.0873865E-07	+0.0000000E+00
+4.0000000E+00	+2.1975085E-07	+0.0000000E+00
+4.4000000E+00	+2.4075999E-07	+0.0000000E+00
+4.8000000E+00	+2.3611881E-07	+0.0000000E+00
+5.2000000E+00	+2.2607124E-07	+0.0000000E+00
+5.6000000E+00	+2.4943562E-07	+0.0000000E+00
+6.0000000E+00	+2.6244804E-07	+0.0000000E+00
+6.4000000E+00	+2.5515227E-07	+0.0000000E+00
+6.8000000E+00	+3.0835763E-07	+0.0000000E+00
+7.2000000E+00	+3.2798265E-07	+0.0000000E+00
+7.6000000E+00	+2.9799675E-07	+0.0000000E+00
+8.0000000E+00	+2.2659169E-07	+0.0000000E+00
+8.4000000E+00	+1.3201866E-07	+0.0000000E+00
+8.8000000E+00	+6.9252393E-08	+0.0000000E+00
+9.2000000E+00	+6.0760145E-08	+0.0000000E+00
+9.6000000E+00	+1.0083733E-07	+0.0000000E+00
+1.0000000E+01	+1.6471112E-07	+0.0000000E+00
+1.0400000E+01	+2.2676344E-07	+0.0000000E+00
+1.0800000E+01	+2.5450059E-07	+0.0000000E+00
+1.1200000E+01	+2.3830380E-07	+0.0000000E+00
+1.1600000E+01	+1.9074292E-07	+0.0000000E+00
+1.2000000E+01	+1.6292219E-07	+0.0000000E+00
+1.2400000E+01	+2.1826302E-07	+0.0000000E+00
+1.2800000E+01	+3.1575846E-07	+0.0000000E+00
+1.3200000E+01	+4.0021174E-07	+0.0000000E+00
+1.3600000E+01	+4.4742990E-07	+0.0000000E+00
+1.4000000E+01	+4.5014795E-07	+0.0000000E+00
+1.4400000E+01	+4.1373060E-07	+0.0000000E+00
+1.4800000E+01	+3.5952465E-07	+0.0000000E+00
+1.5200000E+01	+3.4952953E-07	+0.0000000E+00
+1.5600000E+01	+3.5779673E-07	+0.0000000E+00
+1.6000000E+01	+3.3784676E-07	+0.0000000E+00
+1.6400000E+01	+3.0047917E-07	+0.0000000E+00
+1.6800000E+01	+2.5996471E-07	+0.0000000E+00
+1.7200000E+01	+2.1753310E-07	+0.0000000E+00
+1.7600000E+01	+1.6913005E-07	+0.0000000E+00
+1.8000000E+01	+1.6089083E-07	+0.0000000E+00
+1.8400000E+01	+2.2268166E-07	+0.0000000E+00
+1.8800000E+01	+2.7624541E-07	+0.0000000E+00
+1.9200000E+01	+3.0661402E-07	+0.0000000E+00
+1.9600000E+01	+3.2059621E-07	+0.0000000E+00
+2.0000000E+01	+3.4373180E-07	+0.0000000E+00
+2.0400000E+01	+3.9390308E-07	+0.0000000E+00
+2.0800000E+01	+4.5349606E-07	+0.0000000E+00
+2.1200000E+01	+4.9143606E-07	+0.0000000E+00
+2.1600000E+01	+4.8754700E-07	+0.0000000E+00
+2.2000000E+01	+4.3901565E-07	+0.0000000E+00
+2.2400000E+01	+3.6005264E-07	+0.0000000E+00
+2.2800000E+01	+2.7773607E-07	+0.0000000E+00
+2.3200000E+01	+2.2754094E-07	+0.0000000E+00
+2.3600000E+01	+2.3112523E-07	+0.0000000E+00
+2.4000000E+01	+2.5516439E-07	+0.0000000E+00
+2.4400000E+01	+2.8530661E-07	+0.0000000E+00
+2.4800000E+01	+3.3323016E-07	+0.0000000E+00
+2.5200000E+01	+4.0294569E-07	+0.0000000E+00
+2.5600000E+01	+4.7807654E-07	+0.0000000E+00
+2.6000000E+01	+5.3205789E-07	+0.0000000E+00
+2.6400000E+01	+5.3990196E-07	+0.0000000E+00
+2.6800000E+01	+4.8651444E-07	+0.0000000E+00
+2.7200000E+01	+3.7320936E-07	+0.0000000E+00
+2.7600000E+01	+2.2621350E-07	+0.0000000E+00
+2.8000000E+01	+1.2562591E-07	+0.0000000E+00
+2.8400000E+01	+2.2791787E-07	+0.0000000E+00
+2.8800000E+01	+3.7492348E-07	+0.0000000E+00
+2.9200000E+01	+4.7718381E-07	+0.0000000E+00
+2.9600000E+01	+5.2707288E-07	+0.0000000E+00
+3.0000000E+01	+5.4578803E-07	+0.0000000E+00
+3.0400000E+01	+5.5019049E-07	+0.0000000E+00
+3.0800000E+01	+5.1240793E-07	+0.0000000E+00
+3.1200000E+01	+4.2416957E-07	+0.0000000E+00
+3.1600000E+01	+3.0764692E-07	+0.0000000E+00
+3.2000000E+01	+2.7119567E-07	+0.0000000E+00
+3.2400000E+01	+3.1783659E-07	+0.0000000E+00
+3.2800000E+01	+3.1591205E-07	+0.0000000E+00
+3.3200000E+01	+2.8250105E-07	+0.0000000E+00
+3.3600000E+01	+2.5818925E-07	+0.0000000E+00
+3.4000000E+01	+2.5939678E-07	+0.0000000E+00
+3.4400000E+01	+2.5947734E-07	+0.0000000E+00
+3.4800000E+01	+2.4525867E-07	+0.0000000E+00
+3.5200000E+01	+2.3203932E-07	+0.0000000E+00
+3.5600000E+01	+2.4911190E-07	+0.0000000E+00
+3.6000000E+01	+3.2723277E-07	+0.0000000E+00
+3.6400000E+01	+4.1892564E-07	+0.0000000E+00
+3.6800000E+01	+4.6902554E-07	+0.0000000E+00
+3.7200000E+01	+4.5232032E-07	+0.0000000E+00
+3.7600000E+01	+3.6886687E-07	+0.0000000E+00
+3.8000000E+01	+2.6070251E-07	+0.0000000E+00
+3.8400000E+01	+2.4112225E-07	+0.0000000E+00
+3.8800000E+01	+2.5042375E-07	+0.0000000E+00
+3.9200000E+01	+2.7670134E-07	+0.0000000E+00
+3.9600000E+01	+3.2477005E-07	+0.0000000E+00
+4.0000000E+01	+2.9354748E-07	+0.0000000E+00
+4.0400000E+01	+1.9133948E-07	+0.0000000E+00
+4.0800000E+01	+1.0158439E-07	+0.0000000E+00
+4.1200000E+01	+2.0800156E-07	+0.0000000E+00
+4.1600000E+01	+3.4158374E-07	+0.0000000E+00
+4.2000000E+01	+4.1373123E-07	+0.0000000E+00
+4.2400000E+01	+4.0222141E-07	+0.0000000E+00
+4.2800000E+01	+3.1355690E-07	+0.0000000E+00
+4.3200000E+01	+1.8281811E-07	+0.0000000E+00
+4.3600000E+01	+1.3178601E-07	+0.0000000E+00
+4.4000000E+01	+2.3432974E-07	+0.0000000E+00
+4.4400000E+01	+3.3832417E-07	+0.0000000E+00
+4.4800000E+01	+3.9826111E-07	+0.0000000E+00
+4.5200000E+01	+4.1237289E-07	+0.0000000E+00
+4.5600000E+01	+3.9779824E-07	+0.0000000E+00
+4.6000000E+01	+3.6388614E-07	+0.0000000E+00
+4.6400000E+01	+3.0206920E-07	+0.0000000E+00
+4.6800000E+01	+2.1564396E-07	+0.0000000E+00
+4.7200000E+01	+1.8021255E-07	+0.0000000E+00
+4.7600000E+01	+2.4049118E-07	+0.0000000E+00
+4.8000000E+01	+2.6078531E-07	+0.0000000E+00
+4.8400000E+01	+2.4394850E-07	+0.0000000E+00
+4.8800000E+01	+2.1619994E-07	+0.0000000E+00
+4.9200000E+01	+2.0512313E-07	+0.0000000E+00
+4.9600000E+01	+2.0524402E-07	+0.0000000E+00
+5.0000000E+01	+1.9179458E-07	+0.0000000E+00
+5.0400000E+01	+1.5644666E-07	+0.0000000E+00
+5.0800000E+01	+1.4055709E-07	+0.0000000E+00
+5.1200000E+01	+2.0862370E-07	+0.0000000E+00
+5.1600000E+01	+3.1645675E-07	+0.0000000E+00
+5.2000000E+01	+3.9565429E-07	+0.0000000E+00
+5.2400000E+01	+4.1548048E-07	+0.0000000E+00
+5.2800000E+01	+3.6657189E-07	+0.0000000E+00
+5.3200000E+01	+2.7382506E-07	+0.0000000E+00
+5.3600000E+01	+2.6144966E-07	+0.0000000E+00
+5.4000000E+01	+2.6427788E-07	+0.0000000E+00
+5.4400000E+01	+2.3351198E-07	+0.0000000E+00
+5.4800000E+01	+3.0607344E-07	+0.0000000E+00
+5.5200000E+01	+3.0907761E-07	+0.0000000E+00
+5.5600000E+01	+2.4448060E-07	+0.0000000E+00
+5.6000000E+01	+1.3852191E-07	+0.0000000E+00
+5.6400000E+01	+1.0906408E-07	+0.0000000E+00
+5.6800000E+01	+1.6481324E-07	+0.0000000E+00
+5.7200000E+01	+2.1509553E-07	+0.0000000E+00
